time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
16.600000000000982	3.292667688538957	5.153862947041687	32.53558936867016	5.230047926360834	-0.4453382531359874	-0.3857940116208717	0.6373809293907631	-0.010925097232264626	-0.1202559544723594	0.6554658029303551	-0.011569011701147505	-0.350708684308577	-0.12509759761442926	0.9921400230315229	0.002960704326227636	3.2433421359726218	-0.144583903420829	-1.993738710041134	-0.05975959685584722	0.023027482915008394	0.018918215937954883	0.007835539426309398	-0.0004941834950444226	1.2109303132340186	-0.35528425167123895	-1.8085885406095044	-0.3552842516712391	3.4335300404882014	1.1700818308831176	-1.8085885406095035	1.1700818308831167	8.691606683471047	-0.006722904866056086	0.06406232798535721	0.019650608922109427	0.07189625118940546	0.008399317946042147	0.02805565825667527	0.008399317946042144	0.009518766317713374	0.004399541547632164	0.02805565825667527	0.004399541547632165	0.028325890508805122
16.60500000000098	3.260065617558908	5.700061824236754	32.873974387766076	6.031846153138107	-0.35419221589824773	-0.4697161327611644	0.6374166350742687	-0.010898572081653865	-0.12025344120544101	0.6554237117054708	-0.011522827003957268	-0.35087713573724116	-0.12513978315513305	0.9921347046364378	0.0029601567280580243	3.2435113826558637	-0.14880382499535788	-1.9933614524873877	-0.06192813518070168	0.023075335401522182	0.01784901536195119	0.006725339347948676	-4.601608806194626e-05	1.2115851060804659	-0.3555619592366098	-1.809959344486893	-0.35556195923661016	3.4327310178839427	1.1698080894742295	-1.809959344486893	1.169808089474229	8.691644533023588	-0.003593555288133035	0.0336133619091967	0.01706527253824368	0.0718381967287429	0.008396386454115121	0.028035856132370255	0.008396386454115121	0.009519136327666938	0.0043987296635757955	0.028035856132370248	0.004398729663575794	0.028323514941793002
16.61000000000098	3.357931474437012	5.919631794051369	33.33686123412932	6.307437498252931	-0.38776000406158356	-0.517350509219791	0.6374567301044658	-0.010881116775815759	-0.1202540454032262	0.6553956508888812	-0.01149203720583046	-0.350989436689684	-0.1251817916473177	0.9921294325703399	0.002950943514020597	3.2436613514425976	-0.15057140504847266	-1.9931450034193394	-0.06454872585636615	0.02312429771437337	0.01736740807436063	0.005855460518711957	-0.000604487971189789	1.2121960875073523	-0.3558524730395555	-1.811204956364322	-0.3558524730395554	3.4319339662580712	1.1695826927682804	-1.8112049563643215	1.1695826927682798	8.691649468870084	-0.0065447929072580836	0.029354871806525525	0.01715765042187232	0.07178313284768045	0.008394400554364394	0.028017652838946364	0.008394400554364393	0.009519720806738454	0.004398528271100079	0.028017652838946368	0.0043985282711000795	0.028321795228317244
16.61500000000098	3.554081755371539	5.792877692934194	33.31942320529822	6.14934326464178	-0.7184213501115623	-0.477328967364935	0.6374524738302412	-0.010867633016842754	-0.12026103299563734	0.6553769436778215	-0.011471510673745921	-0.35106430399131255	-0.12522173694568242	0.9921244136512636	0.00294354097007802	3.2439480611189198	-0.1500687394694502	-1.9930988628955708	-0.06705088076481905	0.023248653526012276	0.01718599303935553	0.005926684576225833	-0.0023293298008794754	1.2131445661459925	-0.35626934524988163	-1.8133833022925998	-0.3562693452498812	3.4315063603349816	1.1691474259716734	-1.8133833022926005	1.1691474259716743	8.692734816639438	-0.009293886962171045	0.05657536474097268	0.016373797433070034	0.07171908829028044	0.008390737174122127	0.027990266675712618	0.008390737174122125	0.009520047068765407	0.004396753344262818	0.027990266675712614	0.004396753344262817	0.028313996682492976
16.620000000000978	3.6287865932840524	5.419757502540909	32.92313147382678	5.543080521325427	-0.8457350643893689	-0.4276184296623989	0.6374224531512412	-0.010852244132766788	-0.12026767254045073	0.6553644722037817	-0.011457826319022892	-0.3511142155257317	-0.12525197763290732	0.9921205918049776	0.0029450663128016623	3.2443282719369577	-0.14868574076941143	-1.99314397286062	-0.06870895313450182	0.02342560128716964	0.018096808604771485	0.005925869847166261	-0.0025719923203998624	1.2143160217048694	-0.3567060566679969	-1.816176020002069	-0.35670605666799665	3.4312666879863305	1.1685865228540389	-1.8161760200020691	1.1685865228540402	8.694392429395336	-0.008300553917219884	0.07556148917125433	0.012346859137535223	0.07164661164407445	0.008384052343052008	0.027956233472833818	0.008384052343052008	0.009519726593208974	0.004393034467559161	0.02795623347283382	0.004393034467559162	0.028302360012942274
16.625000000000977	3.4250430602601214	5.668019524182309	32.882743886544844	5.914526737017046	-0.5216517440814232	-0.48341367757574233	0.6374210120320551	-0.01082742747780618	-0.1202710925781264	0.6553561578877551	-0.0114487034158742	-0.35114748988201105	-0.12527277694995337	0.9921179299303339	0.002957104326315556	3.2446094265293306	-0.14845838504268544	-1.9931221415882245	-0.06977979866423772	0.023559329194544686	0.017707270909623	0.005687275051649589	-0.0016108370470103222	1.2152135956367665	-0.35696676636727287	-1.8182628550254591	-0.35696676636727287	3.430805087463191	1.1681890130207309	-1.8182628550254591	1.1681890130207315	8.69525545179703	-0.0018516860781868502	0.05641938251921384	0.008278112837197371	0.07158275886317084	0.008376722399553005	0.027929292322196975	0.008376722399553005	0.009519030536724472	0.004389395669743948	0.02792929232219697	0.004389395669743948	0.028294990365952524
16.630000000000976	3.2598071411979106	5.8480768280861195	33.37498116439161	6.1401638419939575	-0.18991989243607318	-0.5194958564407363	0.6374509441337974	-0.010803514054537201	-0.12026549875878365	0.6552816013467035	-0.011399003652890035	-0.3515106965038049	-0.1252853193858503	0.9921163108703422	0.002968914179936619	3.2447942575758604	-0.09149889420845193	-1.9959757512192933	-0.08453910784104422	0.023704819329648914	0.01787808507270262	0.0047645340096585205	0.0005071152705724009	1.2158597696019235	-0.35709429763509215	-1.8196610587821012	-0.3570942976350918	3.4300967243672624	1.1679694149493702	-1.8196610587821018	1.1679694149493713	8.695291214341484	0.0003011181718786845	0.037283756607820386	0.004905349932867171	0.07152548432326764	0.008369316671256292	0.027908864008674726	0.00836931667125629	0.00951817879117781	0.004386287370175445	0.027908864008674726	0.004386287370175447	0.028291892814602752
16.635000000000975	3.2250659629161116	5.812866643673965	33.14963409382433	6.060609280783286	-0.1322598383592313	-0.5273494411627693	0.6374623877059477	-0.010785750399946612	-0.12025968475051987	0.6552318969860024	-0.011365870477567284	-0.35175283425166737	-0.12529837550309136	0.992114639340662	0.0029764915982304794	3.24503275870394	-0.053145993619494306	-1.996920877968539	-0.09440736038894545	0.023870229457147767	0.017511481479239307	0.004500893302366542	0.00037432184786122426	1.2166419892241707	-0.3572936729011628	-1.8214222252880845	-0.35729367290116243	3.429549051245763	1.167668337463433	-1.821422225288085	1.167668337463434	8.695763276743932	-0.0027082644488398847	0.0477219887387587	0.005231239631480026	0.07146519138661322	0.008361797884867692	0.027884921512916983	0.008361797884867692	0.009517373170242427	0.004382860425361917	0.027884921512916983	0.004382860425361918	0.028286346686075877
16.640000000000974	3.3092565740762403	5.530858423018173	32.58133125665223	5.676692061637066	-0.3218324595555147	-0.4705734250339222	0.6374377949037753	-0.010774892597896865	-0.12026292932943822	0.6551987607455348	-0.011343781694018777	-0.351914259416909	-0.125309570002941	0.9921132071698391	0.0029825869398959455	3.245379331595764	-0.026883362365782565	-1.9971368617833567	-0.10070692477313424	0.024078692823051834	0.01712407259961675	0.004173361749104062	-0.001796647037735718	1.2176936273142627	-0.35760389943261306	-1.8239284210415039	-0.35760389943261306	3.429317590807416	1.1672081541421133	-1.8239284210415043	1.167208154142114	8.697164731452018	-0.0060416356554579215	0.06908903607816613	0.0045786253217304064	0.07139882723705179	0.008353274219242209	0.027853956735052726	0.008353274219242209	0.009516435872424471	0.004378349774114295	0.027853956735052723	0.004378349774114296	0.028275929730737736
16.645000000000973	3.267643871399744	5.555498244010456	32.8816950508117	5.671586535833535	-0.20216637530554227	-0.4674783595906621	0.6374078394204648	-0.010765145336706276	-0.12027689909940309	0.6551766699185566	-0.011329055838319751	-0.35202187619373687	-0.12531269994821342	0.9921127811502265	0.002992776311712405	3.245726095109322	-0.009501776858568815	-1.9971127017933485	-0.10421700893136537	0.024277902950880448	0.016128690701965494	0.0034345372424164906	-0.0039479381016727915	1.2187247719822252	-0.357873628817418	-1.8264311074298283	-0.357873628817418	3.429184449106144	1.1667689523751326	-1.8264311074298283	1.1667689523751317	8.698733273982947	-0.004593371300577596	0.0693204718194505	0.0012527313147116734	0.07133628708691715	0.008344004980435417	0.027823735563557443	0.00834400498043542	0.009515217287013005	0.004373336891582525	0.02782373556355745	0.004373336891582525	0.028265163175671383
16.650000000000972	3.162344497038702	5.954531084640125	33.83072665917069	6.173601205441826	0.07548585467254539	-0.5617872391792024	0.6374069945363724	-0.010756181091703832	-0.12029181944178699	0.6551619427005712	-0.011319238601187064	-0.3520936207116221	-0.12531027233361572	0.9921130581934191	0.003002567197684226	3.2459584903518874	0.0017006856948249618	-1.9970315717918186	-0.10614174455684683	0.024412468013546164	0.014702028885251277	0.0024125777662593025	-0.003760773383370072	1.2194483056663694	-0.35801337545428674	-1.8281380270660952	-0.35801337545428663	3.4288724460491147	1.1665222648904807	-1.8281380270660956	1.1665222648904812	8.699568435269827	-0.0020007599720013964	0.0465994339057088	-0.0010422541365367214	0.07128597769061328	0.008335837214134754	0.027802034305106152	0.008335837214134752	0.009514041645012447	0.004369343403891151	0.02780203430510616	0.004369343403891153	0.028258962235632016
16.65500000000097	3.1530401614725805	6.071395017973823	34.184275298084835	6.3315927275002615	0.1929351385597867	-0.59304822193454	0.6374170537699813	-0.01075730819523586	-0.12029710352958409	0.6551521245552475	-0.011312693776431956	-0.35214145039021233	-0.1253051500209789	0.9921137052080842	0.003002551665943829	3.2461720498522952	0.009922563480973309	-1.9969594837070619	-0.10701699728399804	0.02453070797941735	0.015533076020231129	0.0014854803332100342	-0.0017684545258415852	1.220136899966814	-0.35815133664653986	-1.829700397939302	-0.35815133664653975	3.428466449907388	1.1663363190541212	-1.8297003979393023	1.1663363190541207	8.700141967521121	-0.005466307904126341	0.04236736462404642	-0.0019343395272774263	0.07123465127918414	0.008327790071578299	0.027781155624674626	0.008327790071578304	0.009512943737281131	0.004365730585347316	0.027781155624674626	0.004365730585347315	0.02825380394223542
16.66000000000097	3.2147182501348173	5.834856544241617	33.462076142416265	5.993704049946912	-0.040159248505275295	-0.5456115373207127	0.6374122406521762	-0.01076981283033207	-0.12029128027077268	0.6550970581058682	-0.011277517087316995	-0.35239574731711065	-0.12529582055934999	0.9921149069378038	0.0029947925056796735	3.246458389226685	-0.06655609414565783	-1.99506340367152	-0.12132314630015438	0.023937902921217127	0.01704312252784824	0.000773508825547484	0.0002112448514731335	1.2210240751089885	-0.3583630959053288	-1.831737269776146	-0.3583630959053293	3.4281472249531366	1.1660693600248333	-1.831737269776147	1.1660693600248329	8.701052287900907	-0.01044282942821277	0.056414984452145586	-0.0034213529715978862	0.07117398261196828	0.008318357863458399	0.027754573553020533	0.008318357863458399	0.009511691992334764	0.004361338592891172	0.027754573553020526	0.00436133859289117	0.028245913617578937
16.66500000000097	3.318670600111642	5.677855559807454	32.90838089828421	5.80609432744266	-0.22263361470306206	-0.47996391378980363	0.6374022987906894	-0.010785980821549326	-0.1202803464697744	0.6550603471396153	-0.011254065961240334	-0.3525652786017094	-0.1252789874028636	0.9921170541682367	0.00298766528468586	3.246774039998162	-0.11842692683189626	-1.9921206716168582	-0.12989317755785112	0.02362374008648135	0.017883216830729576	0.000195230295555585	0.0011322648903912321	1.2219828218478452	-0.3585663748511125	-1.833950924762066	-0.35856637485111265	3.4278565417612334	1.165784872032056	-1.8339509247620653	1.1657848720320558	8.702053339128888	-0.011084385975888874	0.062251906644646755	-0.006433263286386801	0.07110937734769367	0.008307366981293158	0.027725694410575066	0.008307366981293154	0.009510108344265756	0.004356143740432638	0.027725694410575066	0.004356143740432638	0.028236988795532013
16.670000000000968	3.290375338548772	5.823093952869579	33.15657189754733	6.0060435986736005	-0.11310680155105302	-0.5105182173289795	0.6374073274238371	-0.010799933308584078	-0.12027167285896828	0.6550358731621132	-0.01123843187718922	-0.3526782994581085	-0.1252563285672506	0.9921199270719414	0.0029836991502049117	3.247031282412396	-0.15336492559354512	-1.9894280339917911	-0.13455712167238484	0.023445753401928133	0.017229209204387794	-0.00022999627328074967	0.0008723697635712653	1.2227783846628741	-0.358680293818346	-1.835754246159431	-0.3586802938183462	3.427478392800161	1.1656050715548347	-1.8357542461594305	1.1656050715548343	8.702676987164544	-0.008492603431485212	0.05081203512925629	-0.008875735504240116	0.07105120530444235	0.00829638305964734	0.027701209127074675	0.008296383059647338	0.009508387965738748	0.004351168322043811	0.02770120912707467	0.004351168322043811	0.028230394026712277
16.675000000000967	3.3457175527161396	5.950975106700421	33.44811444967337	6.190723601879952	-0.13817429272906212	-0.5332300025620555	0.637417410975841	-0.010817642494968022	-0.1202710055065713	0.6550195571771119	-0.011228009154488499	-0.3527536466957082	-0.12523175141926718	0.9921230504238613	0.002976785869983784	3.2472526756072506	-0.17609910279808139	-1.9873971799719514	-0.13673395560457768	0.02335391201536272	0.015923052306627355	-0.0008952695373478324	-0.0006091520629896606	1.2234733906887723	-0.3587698900662864	-1.8373191487748257	-0.3587698900662866	3.4271181765393135	1.165490627177873	-1.8373191487748255	1.165490627177872	8.70323079395307	-0.008801718801890283	0.04354837436905061	-0.009606423751353581	0.07099955779730364	0.008286324614044117	0.02767988161494949	0.008286324614044117	0.009506789851079606	0.004346729115364359	0.02767988161494949	0.004346729115364359	0.02822493037505943
16.680000000000966	3.4934283285411887	5.873770820698525	33.299999943658115	6.076561143240641	-0.36448537319536095	-0.4955247354074458	0.6374034190629209	-0.010841782431368536	-0.12027552145214612	0.6550086798537778	-0.011221060672688021	-0.35280387818744124	-0.12520745723995205	0.992126147784418	0.0029664008422734425	3.2475422852402698	-0.18952783750110375	-1.9861358825280022	-0.13710474982069368	0.023361663993884348	0.015371842306628731	-0.001196051501410323	-0.001876787756532682	1.2243405546226374	-0.35894352969452975	-1.8393552595087677	-0.35894352969452925	3.4269734672369867	1.1652727679874315	-1.839355259508769	1.1652727679874328	8.70439758040655	-0.0118779511362542	0.05691093048589532	-0.009378796438083674	0.07094476529759695	0.00827604719282058	0.02765427195402029	0.00827604719282058	0.009505212068986442	0.004341810911256296	0.027654271954020294	0.004341810911256297	0.028216337355696067
